 1  1  66  11
 1  2  58  10
 1  3  69 999
 1  4  42   0
 1  5  44   0
 1  6 999 999
 1  7 999 999
 1  8 999 999
 1  9 999 999
 1 10 999 999
 1 11 999 999
 1 12 999 999
 1 13 999 999
 1 14 999 999
 1 15 220  92
 1 16 177  58
 1 17 219  73
 1 18 155 999
 1 19 999 999
 1 20 150  60
 1 21 999 999
 1 22 135  68
 1 23 133  62
 1 24 999 999
 1 25 117 999
 1 26  73  39
 1 27  66  32
 1 28  58  28
 1 29  44  14
 1 30  61 999
 1 31  73   8
 2  1  63   7
 2  2  75  12
 2  3  89  43
 2  4 113  48
 2  5  99  64
 2  6 107  45
 2  7 115  41
 2  8 128  36
 2  9 118  47
 2 10 156 115
 2 11 999 999
 2 12 158 110
 2 13 163  34
 2 14 999 999
 2 15 999 999
 2 16 999 999
 2 17 135  68
 2 18 132  43
 2 19 100  26
 2 20  99  15
 2 21  62  42
 2 22  80  32
 2 23  67  50
 2 24 115  55
 2 25 142  39
 2 26 138  44
 2 27 200  54
 2 28 104  30
 3  1 156  32
 3  2 102  38
 3  3 110  45
 3  4 134  67
 3  5 185  38
 3  6 202  41
 3  7 217  19
 3  8 158  45
 3  9 172 118
 3 10 180 132
 3 11 185 144
 3 12 143  34
 3 13 150 999
 3 14 125  22
 3 15  92  21
 3 16  83   8
 3 17  54   9
 3 18  45  16
 3 19  42  21
 3 20  40  15
 3 21  50  29
 3 22  92  63
 3 23 105  31
 3 24 129  50
 3 25  71  13
 3 26 999 999
 3 27 135  42
 3 28 135  54
 3 29 151  68
 3 30 158  88
 3 31 180  87
 4  1 184  58
 4  2 178  66
 4  3 214  66
 4  4 158  38
 4  5 194 104
 4  6 220 118
 4  7 999 999
 4  8 206 113
 4  9 149  64
 4 10 148  47
 4 11 137  32
 4 12 102  38
 4 13  80  18
 4 14  87  18
 4 15 101  30
 4 16  52  19
 4 17  71  36
 4 18  61  29
 4 19  45  32
 4 20  70  22
 4 21  84  33
 4 22  75   7
 4 23  78  11
 4 24 118  10
 4 25 183  32
 4 26 160  72
 4 27 166  73
 4 28 201 104
 4 29 196  86
 4 30 167  44
 5  1 154  38
 5  2 163  45
 5  3 146  61
 5  4 119  33
 5  5 146  36
 5  6 128  54
 5  7 133  72
 5  8 132  40
 5  9 123  46
 5 10 125  65
 5 11 134  62
 5 12 138  57
 5 13 133  33
 5 14 124 118
 5 15 109  41
 5 16  74  41
 5 17 134  43
 5 18 148  18
 5 19 189  30
 5 20 167  65
 5 21 207  87
 5 22 249 133
 5 23 287 119
 5 24 272 152
 5 25 269 113
 5 26 228  71
 5 27 218  80
 5 28 232  36
 5 29 217  55
 5 30 182  36
 5 31 176  30
 6  1 156  48
 6  2 155  50
 6  3 114  47
 6  4  98  26
 6  5 106  21
 6  6 117  20
 6  7 131  32
 6  8  97  44
 6  9  79  66
 6 10  76  58
 6 11  79  33
 6 12  79  37
 6 13  68   0
 6 14  68   6
 6 15 114  44
 6 16 125  41
 6 17 189  66
 6 18 217  72
 6 19 181  62
 6 20 216 100
 6 21 205 113
 6 22 196 103
 6 23 169  98
 6 24 177  51
 6 25 160  37
 6 26 134  36
 6 27 128  24
 6 28 115  25
 6 29 103  27
 6 30 142  49
 7  1 135  67
 7  2 130  50
 7  3  94  48
 7  4  88  25
 7  5  90  27
 7  6  85  22
 7  7 100  30
 7  8  83  22
 7  9 118  33
 7 10 151  44
 7 11 105  30
 7 12  90  34
 7 13 110  33
 7 14 140  40
 7 15 133  39
 7 16 143  63
 7 17 188  76
 7 18 153  91
 7 19 168  94
 7 20 156  72
 7 21 184  65
 7 22 158  68
 7 23 122  50
 7 24 133  62
 7 25 123  49
 7 26 139  59
 7 27 111  47
 7 28  92   7
 7 29  93   8
 7 30  94  31
 7 31 105  39
 8  1 116  46
 8  2 135  48
 8  3 170  75
 8  4 159  80
 8  5 163  72
 8  6 171  47
 8  7 229  86
 8  8 229 114
 8  9 265  89
 8 10 277  94
 8 11 289 114
 8 12 232 144
 8 13 259 133
 8 14 259 149
 8 15 237 106
 8 16 205  71
 8 17 143  45
 8 18 155  59
 8 19 144  23
 8 20 101  28
 8 21  94  10
 8 22  85  24
 8 23  78  14
 8 24  77  15
 8 25  85  39
 8 26  76  40
 8 27  75  35
 8 28 119  29
 8 29 149  57
 8 30 182  61
 8 31 200  94
 9  1 207  85
 9  2 188 115
 9  3 189  68
 9  4 195 114
 9  5 181  75
 9  6 201 104
 9  7 228 122
 9  8 209 150
 9  9 210  88
 9 10 171  69
 9 11 148  71
 9 12 127  62
 9 13 146  29
 9 14 135  19
 9 15 111  17
 9 16 114  39
 9 17 122  59
 9 18 104  48
 9 19  84  53
 9 20  82  39
 9 21  80  30
 9 22  91  26
 9 23  76  24
 9 24 105  46
 9 25 154  72
 9 26 161  74
 9 27 154  85
 9 28 139  82
 9 29 175  86
 9 30 184  93
10  1 144  49
10  2 202  54
10  3 228 101
10  4 298 218
10  5 193 101
