 1  1  48   2
 1  2  68  14
 1  3  87  15
 1  4 107  61
 1  5 118  48
 1  6 115  93
 1  7 102  74
 1  8  91  40
 1  9 105  36
 1 10  93  14
 1 11  86  18
 1 12  53  14
 1 13  32   6
 1 14  26  10
 1 15  31   0
 1 16  16   0
 1 17  22   4
 1 18  47  33
 1 19  58  44
 1 20  66  44
 1 21  58  33
 1 22  70   4
 1 23  79  34
 1 24  82  44
 1 25  72  27
 1 26  26  26
 1 27  16  11
 1 28  24   0
 1 29  31  18
 1 30  22   8
 1 31  12  12
 2  1   0   0
 2  2  29   0
 2  3  27   0
 2  4  28   0
 2  5  43  18
 2  6  49  26
 2  7  46  15
 2  8  58   4
 2  9  92  18
 2 10  78  51
 2 11  97  67
 2 12 106  63
 2 13 126  60
 2 14 135  18
 2 15  96  35
 2 16  89  49
 2 17  72  54
 2 18  44  31
 2 19  41  13
 2 20  35  16
 2 21  49  18
 2 22  57  16
 2 23  55   0
 2 24  61   0
 2 25  84  26
 2 26  51  23
 2 27  42  18
 2 28  75  44
 3  1  66  38
 3  2  67  35
 3  3  62  29
 3  4  43   0
 3  5  32   0
 3  6  54   0
 3  7  60   0
 3  8  82   0
 3  9  84  40
 3 10 101  52
 3 11 114  73
 3 12 136  68
 3 13 129  81
 3 14 118  82
 3 15 140 106
 3 16 107  40
 3 17  64   4
 3 18  76   0
 3 19  66   0
 3 20  23   0
 3 21  25  25
 3 22  44  32
 3 23  60  43
 3 24  38   0
 3 25  42   0
 3 26  66  18
 3 27  60  22
 3 28  61  18
 3 29  60  32
 3 30  69  14
 3 31  74  45
 4  1 112  56
 4  2 122  67
 4  3 157  67
 4  4 165 115
 4  5  95  20
 4  6 118  34
 4  7 116  45
 4  8 136  59
 4  9 144 124
 4 10 147 134
 4 11 107  67
 4 12  88  57
 4 13  82  21
 4 14  48   0
 4 15  47  38
 4 16  41  11
 4 17  51  10
 4 18  12   0
 4 19  35   0
 4 20  60  30
 4 21  62  26
 4 22  84  63
 4 23  86  70
 4 24  94  50
 4 25  82  35
 4 26  83  36
 4 27  96  54
 4 28  86  54
 4 29  80  56
 4 30  60  45
 5  1  41   9
 5  2  61   0
 5  3  60   0
 5  4  88   0
 5  5 103  66
 5  6 109  85
 5  7 118  45
 5  8  87  87
 5  9  42  40
 5 10  35   0
 5 11  41  13
 5 12  20   0
 5 13  21   0
 5 14   3   0
 5 15  34   0
 5 16  43  20
 5 17  59  22
 5 18  65  17
 5 19  68  52
 5 20  47  43
 5 21  80  64
 5 22  89  49
 5 23  73  44
 5 24  70  45
 5 25 100  81
 5 26  63  50
 5 27  81  52
 5 28  50  13
 5 29  40  19
 5 30  32   0
 5 31  28   0
 6  1  15   0
 6  2  18   0
 6  3  19  19
 6  4  16   0
 6  5   7   0
 6  6  24   0
 6  7  62  34
 6  8  57  26
 6  9  36   0
 6 10  61  13
 6 11 104  45
 6 12 101  48
 6 13 109  47
 6 14  84  32
 6 15  80   0
 6 16  80  53
 6 17  86  46
 6 18  42  29
 6 19  50  21
 6 20  86   3
 6 21 102   0
 6 22 124  44
 6 23  92  70
 6 24  73  73
 6 25  76  76
 6 26  83  59
 6 27  74  29
