 1  1  84  51
 1  2  83  23
 1  3  72  12
 1  4  78   8
 1  5  74  10
 1  6  51   5
 1  7  57  18
 1  8  85  52
 1  9  97  65
 1 10 105  63
 1 11  76  56
 1 12 103  45
 1 13 110  31
 1 14 108  28
 1 15 123  45
 1 16 124  49
 1 17 157  84
 1 18 157  62
 1 19 146  43
 1 20 206  56
 1 21 178  58
 1 22 140  59
 1 23 114  74
 1 24 120  71
 1 25 126  32
 1 26 134  13
 1 27  98   4
 1 28  79   6
 1 29  63  22
 1 30  75  24
 1 31 118  53
 2  1 138  69
 2  2 142  59
 2  3 143  74
 2  4 143  67
 2  5 194  94
 2  6 182  88
 2  7 179  91
 2  8 170  65
 2  9 184  66
 2 10 190  81
 2 11 168  60
 2 12 161  60
 2 13 174  62
 2 14 201  59
 2 15 218 115
 2 16 174  79
 2 17 195  83
 2 18 179  67
 2 19 178  83
 2 20 162  74
 2 21 136  63
 2 22 136  51
 2 23 121  30
 2 24 111  21
 2 25 116  20
 2 26 105  40
 2 27 114  58
 2 28 143  81
 3  1 144  39
 3  2 142  55
 3  3 140  63
 3  4 161  75
 3  5 139  80
 3  6 168  68
 3  7 115  28
 3  8 151  72
 3  9 146  50
 3 10 159  40
 3 11 123  28
 3 12 136  51
 3 13 135  57
 3 14 168  59
 3 15 203  51
 3 16 178  49
 3 17 153  61
 3 18 186  54
 3 19 170  84
 3 20 214 102
 3 21 174  62
 3 22 162  62
 3 23 126  26
 3 24 130  14
 3 25 109  25
 3 26 110  35
 3 27 100  23
 3 28  92  31
 3 29  88  23
 3 30 128  39
 3 31  90  33
 4  1 120  25
 4  2 128  41
 4  3 138  50
 4  4 134  70
 4  5 143  86
 4  6 129  57
 4  7 142  42
 4  8 146  39
 4  9 118  19
 4 10 116  29
 4 11 106  36
 4 12 134  43
 4 13 121  34
 4 14 145  28
 4 15 119  36
 4 16 113  68
 4 17 128  69
 4 18 103  45
 4 19 108  20
 4 20 108  20
 4 21 156  36
 4 22 154  54
 4 23 156  66
 4 24 152  71
 4 25 160  94
 4 26 147  89
 4 27 127  74
 4 28 124  52
 4 29 113  42
 4 30  97  33
 5  1  97  33
 5  2  83  36
 5  3 113  45
 5  4 129  53
 5  5 152  51
 5  6 146  65
 5  7 128  65
 5  8  98  48
 5  9 108  45
 5 10  90  28
 5 11  76  27
 5 12  70  17
 5 13  61  17
 5 14  59  17
 5 15  49  11
 5 16  74  27
 5 17 100  55
 5 18  94  48
 5 19  79  41
 5 20  77  32
 5 21  98  47
 5 22  88  44
 5 23 109  51
 5 24 111  47
 5 25  98  28
 5 26  99   7
 5 27  94   8
 5 28  86  28
 5 29  96  42
 5 30 118  69
 5 31 117  77
 6  1 121  68
 6  2 122  75
 6  3 112  38
 6  4  98  35
 6  5  91  37
 6  6 105  40
 6  7  70  32
 6  8  77  16
 6  9  77  22
 6 10  70  15
 6 11  72   7
 6 12  72  27
 6 13  94  29
 6 14  98  25
 6 15  62  40
 6 16  80  55
 6 17  60  40
 6 18  69  38
 6 19  64   6
 6 20  69   0
 6 21  72  16
 6 22  91  26
 6 23  95  25
 6 24 111  48
 6 25 101  63
 6 26 122  70
 6 27 150  90
 6 28 163  75
 6 29 155  52
 6 30 169  43
 7  1 137  38
 7  2 122  58
 7  3 101  45
 7  4  75  37
 7  5  42  11
 7  6  64  15
 7  7  82   1
 7  8  56   2
 7  9  44   2
 7 10  39  10
 7 11  38  10
 7 12  65  21
 7 13  81  42
 7 14  75  57
 7 15  83  52
 7 16  80  41
 7 17  80  26
 7 18  79   2
 7 19 101  11
 7 20 120  11
 7 21 131  59
 7 22 117  58
 7 23 112  65
 7 24 126  66
 7 25 139  23
 7 26 123  21
 7 27 117  26
 7 28 143  25
 7 29 109  44
 7 30 152  58
 7 31 144  95
 8  1 129  71
 8  2 116  36
 8  3 101  32
 8  4  94  23
 8  5  83  24
 8  6  60  16
 8  7  33  12
 8  8  25   2
 8  9  40   9
 8 10  22   8
 8 11  10   8
 8 12  43  12
 8 13  71  27
 8 14  88  30
 8 15 114  32
 8 16 120  56
 8 17 127  60
 8 18 163  71
 8 19 152  76
 8 20 158  91
 8 21 134  75
 8 22 176  56
 8 23 142  52
 8 24 141  60
 8 25 103  84
 8 26 137  53
 8 27 116  41
 8 28 128  51
 8 29 145  31
 8 30 139  38
 8 31 141  47
 9  1 161  57
 9  2 156  36
 9  3 156  62
 9  4 150  53
