 1  1  22   0
 1  2  17   0
 1  3  25   0
 1  4  29  10
 1  5  28  28
 1  6  47  42
 1  7  41  41
 1  8  25   0
 1  9  47   4
 1 10  38   8
 1 11  42  20
 1 12  41  11
 1 13  14   3
 1 14  17   5
 1 15  10   0
 1 16  18  17
 1 17  22  22
 1 18  48  37
 1 19  53  46
 1 20  50  15
 1 21  37   0
 1 22  27   9
 1 23  63  27
 1 24  57  10
 1 25  58   4
 1 26  85  11
 1 27 100  80
 1 28  96  80
 1 29  93  73
 1 30 127  73
 1 31 107  37
 2  1 134   0
 2  2  70  12
 2  3  49  20
 2  4  57  28
 2  5  43  27
 2  6  31  16
 2  7  46   0
 2  8  52   2
 2  9  38   8
 2 10  80  41
 2 11  69  49
 2 12  90  48
 2 13  51  33
 2 14  63  31
 2 15  65  19
 2 16  54  29
 2 17  36  19
 2 18  49  26
 2 19  37   9
 2 20  39   0
 2 21  28   0
 2 22  38   0
 2 23  30  24
 2 24  46  43
 2 25  47  45
 2 26  44  44
 2 27  46   0
 2 28  56   0
 3  1  40  17
 3  2  54  17
 3  3  34  22
 3  4  47  37
 3  5  33  27
 3  6  44   0
 3  7  32   5
 3  8  31   4
 3  9  34   4
 3 10  20   0
 3 11  35  14
 3 12  40  37
 3 13  40  30
 3 14  30  25
 3 15  21  16
 3 16  30   7
 3 17  27   0
 3 18  40   0
 3 19  34   2
 3 20  36   0
 3 21  46  20
 3 22  52  26
 3 23  81  56
 3 24  85  52
 3 25 102  32
 3 26  93   6
 3 27  83  31
 3 28  68  32
 3 29  49  31
 3 30  55  29
 3 31  46  13
 4  1  54  14
 4  2  35   9
 4  3  26   7
 4  4  15   5
 4  5  51  41
 4  6  60  30
 4  7  62  35
 4  8  82  26
 4  9  78  34
 4 10  85  50
 4 11  87  50
 4 12  82  22
 4 13  79   3
 4 14  90   3
 4 15  95  23
 4 16  96  41
 4 17  96  94
 4 18  61  61
 4 19  98  94
 4 20  97  76
 4 21 133  13
 4 22 112  13
 4 23 147  51
 4 24 114  54
 4 25  86  67
