 1  1  72  13
 1  2  70  16
 1  3  65   4
 1  4  64  12
 1  5  77  25
 1  6  63  22
 1  7  47  16
 1  8  78  28
 1  9  60  16
 1 10  80  52
 1 11 999 999
 1 12 999 999
 1 13  77  27
 1 14 999 999
 1 15  97  10
 1 16  69  16
 1 17  84  37
 1 18 999 999
 1 19  69  31
 1 20  69  24
 1 21  97  22
 1 22 999 999
 1 23 121  38
 1 24  82  22
 1 25  61  11
 1 26  51   0
 1 27  40   8
 1 28  40   0
 1 29  64   0
 1 30  60   0
 1 31  62   2
 2  1  56  26
 2  2  58  26
 2  3  52  30
 2  4  68  27
 2  5  63  22
 2  6  58  17
 2  7  71  30
 2  8  60  22
 2  9  70  43
 2 10  94  35
 2 11 110  53
 2 12  77  29
 2 13 124  25
 2 14 999 999
 2 15 120  62
 2 16 154  97
 2 17 135  98
 2 18 146  84
 2 19 102  68
 2 20  68  20
 2 21  53   2
 2 22  76  24
 2 23  70  21
 2 24  64  16
 2 25  73  39
 2 26  63  23
 2 27  64   0
 2 28  61  16
 3  1  56  11
 3  2  44  21
 3  3  58   3
 3  4  50   6
 3  5  39   1
 3  6  53   2
 3  7  48   3
 3  8  85  12
 3  9 112   6
 3 10 106  19
 3 11 127  40
 3 12 134  20
 3 13 154  24
 3 14 133  23
 3 15 127  23
 3 16 130  17
 3 17 133  15
 3 18  86  12
 3 19  80  13
 3 20  71  18
 3 21  64  18
 3 22  48  15
 3 23  45  10
 3 24  55  15
 3 25  50  16
 3 26  47  12
 3 27  39  13
 3 28  35  13
 3 29  47   9
 3 30  64   5
 3 31  86  10
 4  1  67  20
 4  2  46  14
 4  3  49  15
 4  4  58  24
 4  5  50  25
 4  6  67  31
 4  7  78  27
 4  8  72  30
 4  9  63  23
 4 10  74  27
 4 11  74  18
 4 12  73  21
 4 13  94  32
 4 14  83  25
 4 15  75  25
 4 16  87  29
 4 17  77  22
 4 18  70  16
 4 19  68  18
 4 20  73  17
 4 21  63  22
 4 22  52  31
 4 23  65  31
 4 24  71  20
 4 25  65  11
 4 26  63  19
 4 27  73  29
 4 28  91  46
 4 29  90  35
 4 30  69  19
 5  1  63  18
 5  2  96  48
 5  3  80  41
 5  4 110  30
 5  5 100  24
 5  6 116  20
 5  7 117  11
 5  8 116  28
 5  9 128  43
 5 10 129  45
 5 11 192  32
 5 12 115  51
 5 13 108  37
 5 14 113  31
 5 15 103  42
 5 16  95  38
 5 17  80  29
 5 18  89  41
 5 19  97  41
 5 20  95  44
 5 21  93  37
 5 22 109  39
 5 23 131  75
 5 24 123  74
 5 25 103  54
 5 26 116  38
 5 27  91  19
 5 28  83  17
 5 29  73  24
 5 30  80  36
 5 31  78  34
 6  1  71  33
 6  2  84  26
 6  3  99  36
 6  4  97  37
 6  5  88  36
 6  6  86  29
 6  7 113  38
 6  8 123  59
 6  9 114  32
 6 10  93  42
 6 11  81  42
 6 12 100  47
 6 13  76  24
 6 14  74   6
 6 15  62  14
 6 16  63  29
 6 17  56  24
 6 18  45  24
 6 19  54  17
 6 20  62  27
 6 21  67  40
 6 22  89  61
 6 23  77  49
 6 24  61  44
 6 25  53  11
 6 26  56  10
 6 27  94  18
 6 28 106  35
 6 29 100  29
 6 30 101  60
 7  1 104 104
 7  2  87  73
 7  3 105  48
 7  4 100  22
 7  5 109  27
 7  6 152  46
 7  7 153  43
 7  8 139  55
 7  9 130  80
 7 10 144  72
 7 11 167  82
 7 12 157  82
 7 13 159  69
 7 14 133  76
 7 15 155  71
 7 16 139  64
 7 17 109  37
 7 18 109  24
 7 19  92  32
 7 20 104  30
 7 21  99  25
 7 22  86  27
 7 23 139  52
 7 24 154  99
 7 25 150 100
 7 26 136  60
 7 27 127  41
 7 28 110  62
 7 29 102  52
 7 30  98  68
 7 31  85  28
 8  1 103  14
 8  2  99   2
 8  3  87  12
 8  4  91  11
 8  5 108  52
 8  6  99  55
 8  7 103  49
 8  8 122  48
 8  9 133  56
 8 10 108  45
 8 11 116  32
 8 12  99  27
 8 13  92  20
 8 14  76  14
 8 15  83  11
 8 16  95  17
 8 17 106  37
 8 18  81  28
 8 19  91  59
 8 20  82  55
 8 21  66  38
 8 22  67  22
 8 23  82  20
 8 24  77  18
 8 25  78  28
 8 26  86  33
 8 27  72  21
 8 28  68  20
 8 29  80  17
 8 30  82  31
 8 31  68  18
 9  1  95  39
 9  2  88  45
 9  3  87  55
 9  4  94  50
 9  5 100  54
 9  6 101  44
 9  7  68  38
 9  8  72  19
 9  9  61  10
 9 10  60  13
 9 11  65   3
 9 12  41  12
 9 13  39  13
 9 14  29  16
 9 15  40  25
 9 16  44  19
 9 17  45  13
 9 18  29  14
 9 19  33  11
 9 20  50  15
 9 21  46  14
 9 22  57  15
 9 23  51   4
 9 24  65  14
 9 25  89  27
 9 26 119  59
 9 27 116  73
 9 28  98  66
 9 29 108  66
 9 30 121  32
10  1 111  44
10  2  83  34
10  3  56  30
10  4  66  42
10  5  82  43
10  6  82  39
10  7  66  23
10  8  87  16
10  9  76  18
10 10 100  65
10 11  79  50
10 12  77  50
10 13  82  57
10 14  82  29
10 15  65  12
10 16  52  19
10 17  43   7
10 18  26   0
10 19  21   0
10 20  38   0
10 21  41   2
10 22  30   0
10 23  48  17
10 24  51  40
10 25  54  41
10 26  78  56
10 27  93  58
10 28 106  48
10 29 110  20
10 30 124  26
10 31 116  40
11  1 115  54
11  2 116  80
11  3 113  71
11  4 112  54
11  5 115  34
11  6  85  24
11  7 122  36
11  8 122  32
11  9  88  40
11 10  92  50
11 11  94  56
11 12 107  50
11 13 121  23
11 14 114  35
11 15 125  55
11 16 147  58
11 17  76  36
11 18  98  55
11 19  92  40
11 20 108  46
11 21  82  20
11 22  50   0
11 23  57   2
11 24  56  10
11 25  81  30
11 26  69  21
11 27  67  52
11 28  72  50
11 29  76  46
11 30 999 999
12  1 999 999
12  2  60   7
12  3  70   9
12  4 999 999
12  5  37  17
12  6  38  28
12  7  50  28
12  8 999 999
12  9  70  42
12 10  66  21
12 11  88  44
12 12 112  35
12 13  70  24
12 14  81  66
12 15 999 999
12 16 999 999
12 17  85  46
12 18 999 999
12 19  52  44
12 20 999 999
12 21  85   0
12 22 999 999
12 23  50  18
12 24  49  38
12 25  61  37
12 26  49  28
12 27 999 999
12 28 999 999
12 29 999 999
12 30  36  12
12 31  46  10
