 1  1  37   0
 1  2  50   9
 1  3  49  22
 1  4  30  15
 1  5  28  14
 1  6  30  24
 1  7  34  11
 1  8  30  12
 1  9  45  18
 1 10  58   0
 1 11  34   4
 1 12  36   0
 1 13  42   6
 1 14  13  13
 1 15  26  26
 1 16  30  30
 1 17  21   7
 1 18  31  15
 1 19  26  15
 1 20  30  17
 1 21  32  20
 1 22  28  17
 1 23  19   4
 1 24   0   0
 1 25   3   3
 1 26  19  10
 1 27   0   0
 1 28   0   0
 1 29  11   0
 1 30   6   0
 1 31   0   0
 2  1  11   0
 2  2  21   0
 2  3  28   0
 2  4  19   0
 2  5  28  14
 2  6  29  13
 2  7  41  17
 2  8  26  26
 2  9  23  23
 2 10  27  27
 2 11  22  22
 2 12  15   0
 2 13  11   0
 2 14  13   0
 2 15  13   0
 2 16   0   0
 2 17   0   0
 2 18   0   0
 2 19   0   0
 2 20  15   0
 2 21   0   0
 2 22   0   0
 2 23   6   6
 2 24  16  16
 2 25  15  15
 2 26   5   5
 2 27   0   0
 2 28   0   0
 3  1   0   0
 3  2  14  14
 3  3  26   0
 3  4  23   0
 3  5  17   0
 3  6  11   0
 3  7  11   0
 3  8  22   9
 3  9  28   9
 3 10  42  42
 3 11  23  23
 3 12  28  14
 3 13  22   0
 3 14  27   0
 3 15  29   4
 3 16  36  22
 3 17  35   0
 3 18  30   0
 3 19  22   0
 3 20  25   0
 3 21   0   0
 3 22   0   0
 3 23   9   6
 3 24   0   0
 3 25   0   0
 3 26   0   0
 3 27   0   0
 3 28   0   0
 3 29   0   0
 3 30   0   0
 3 31   6   6
 4  1   3   0
 4  2   0   0
 4  3   0   0
 4  4   0   0
 4  5   0   0
 4  6   7   0
 4  7   0   0
 4  8  15   7
 4  9  27  23
 4 10  26  10
 4 11   0   0
 4 12   0   0
 4 13   0   0
 4 14   0   0
 4 15   0   0
 4 16   0   0
 4 17   0   0
 4 18   0   0
 4 19   0   0
 4 20   0   0
 4 21   0   0
 4 22   0   0
 4 23   0   0
 4 24  10   0
 4 25   0   0
 4 26   0   0
 4 27  34   0
 4 28  32   0
 4 29  29   0
 4 30  16   0
 5  1  19   4
 5  2  48  26
 5  3  46  30
 5  4  62  36
 5  5  46  14
 5  6  32  14
 5  7  14   0
 5  8   3   0
 5  9   0   0
 5 10   0   0
 5 11   0   0
 5 12   0   0
 5 13   0   0
 5 14   0   0
 5 15  12  12
 5 16   3   3
 5 17   0   0
 5 18   6   6
 5 19   6   0
 5 20   0   0
 5 21   0   0
 5 22   8   0
 5 23   9   9
 5 24   6   6
 5 25   0   0
 5 26   0   0
 5 27   0   0
 5 28   3   0
 5 29   0   0
 5 30   0   0
 5 31  12   0
 6  1  11   0
 6  2  12   0
 6  3  10   0
 6  4   9   9
 6  5  29  29
 6  6  16  16
 6  7   3   3
 6  8   0   0
 6  9   0   0
 6 10   0   0
 6 11   4   4
 6 12   6   6
 6 13   0   0
 6 14   0   0
 6 15   0   0
 6 16  20   0
 6 17  21   0
 6 18  17   0
 6 19  14   0
 6 20   6   0
 6 21   0   0
 6 22   0   0
 6 23  10  10
 6 24  20  20
 6 25  35  22
 6 26  41   0
 6 27  44   0
 6 28  43   0
 6 29  33  18
 6 30  19  19
 7  1  17  17
 7  2  25  21
 7  3  26  11
 7  4  14   0
 7  5  28   0
 7  6  47   0
 7  7  31  13
 7  8  25  25
 7  9  20  20
 7 10  30  19
 7 11  36  24
 7 12  49   0
 7 13  52   6
 7 14  51   9
 7 15  54  12
 7 16  53  13
 7 17  30  12
 7 18  40  40
 7 19  60  47
 7 20  44  19
 7 21  44  23
 7 22  34   0
 7 23  29   0
 7 24  44  13
 7 25  45  29
 7 26  45  42
 7 27  41  41
 7 28  34  34
 7 29  38  23
 7 30  36   0
 7 31  46   0
 8  1  43   0
 8  2  50   0
 8  3  50  26
 8  4  70  42
 8  5  82  48
 8  6  97  56
 8  7 125 125
 8  8 111  65
 8  9 118  69
 8 10 100  61
 8 11 143 108
 8 12  78   0
 8 13  44   0
 8 14  46   0
 8 15  35   0
 8 16  39   7
 8 17  32  16
 8 18  25   0
 8 19  19  12
 8 20  28  17
 8 21  40  24
 8 22  20   7
 8 23  26  12
 8 24  24  14
 8 25   6   6
 8 26  26  26
 8 27  30   0
 8 28  24   0
 8 29  17   0
 8 30  28  11
 8 31   9   5
 9  1  32  13
 9  2  20   0
 9  3  30  30
 9  4  50  50
 9  5  35  35
 9  6  42  34
 9  7  36  19
 9  8  18   0
 9  9  12   0
 9 10  12   0
 9 11  13  13
 9 12  19  16
 9 13  26  17
 9 14  22  13
 9 15  12   0
 9 16  18   6
 9 17  25  12
 9 18  18  18
 9 19  19  19
 9 20  31  27
 9 21  53  16
 9 22  43  15
 9 23   0   0
 9 24   0   0
 9 25   0   0
 9 26   0   0
 9 27   0   0
 9 28  10  10
 9 29   0   0
 9 30   3   0
10  1  12   0
10  2  12   0
10  3  13   0
10  4  11   0
10  5  13   0
10  6  13  13
10  7  12  12
10  8  21  13
10  9  16   0
10 10  13   0
10 11  14   0
10 12  13   0
10 13  34  17
10 14  22  22
10 15  25  25
10 16  24  24
10 17  24   0
10 18  18   0
10 19  14   0
10 20  13   0
10 21  12   0
10 22   0   0
10 23   0   0
10 24   0   0
10 25   0   0
10 26   0   0
10 27   0   0
10 28   0   0
10 29   4   4
10 30   0   0
10 31   0   0
11  1   0   0
11  2   0   0
11  3   0   0
11  4  18   0
11  5  34  20
11  6  35  18
11  7  47  26
11  8  47  25
11  9  40  30
11 10  34  34
11 11  32  23
11 12  26  21
11 13  31   0
11 14  47  20
11 15  47  21
11 16  43  20
11 17  43  22
11 18  60  60
11 19  47  26
11 20  48  28
11 21  38  18
11 22  38   0
11 23  17   0
11 24  19   0
11 25  14   0
11 26  14   0
11 27   0   0
11 28   0   0
11 29   0   0
11 30   0   0
12  1   0   0
12  2  26   0
12  3  30  30
12  4  26  26
12  5  30  30
12  6  26  26
12  7  21   0
12  8  18   0
12  9  12   0
12 10   4   0
12 11   0   0
12 12   0   0
12 13   4   4
12 14   0   0
12 15  13  13
12 16   7   7
12 17  16  16
12 18  14  14
12 19   4   4
12 20   0   0
12 21   0   0
12 22   0   0
12 23   0   0
12 24  14  14
12 25  26   0
12 26  13   0
12 27   0   0
12 28   0   0
12 29   0   0
12 30   0   0
12 31   0   0
