 1  1 162  83
 1  2 172  81
 1  3 152  11
 1  4 213  39
 1  5 252  50
 1  6 248  46
 1  7 284 124
 1  8 222 106
 1  9 245 178
 1 10 207 128
 1 11 236 136
 1 12 204 144
 1 13 198  82
 1 14 129  48
 1 15 138  15
 1 16 105   9
 1 17  61   4
 1 18  76   6
 1 19  36   0
 1 20  62   6
 1 21  52   0
 1 22  83  36
 1 23  88  37
 1 24 103  24
 1 25 141  61
 1 26 152  64
 1 27 106   0
 1 28 132   0
 1 29 165  76
 1 30 216 116
 1 31 285 137
 2  1 256 134
 2  2 330 135
 2  3 350 138
 2  4 266 142
 2  5 216 123
 2  6 170  72
 2  7 128  63
 2  8 185  58
 2  9 148  17
 2 10 145  38
 2 11 137  23
 2 12 144  22
 2 13 120  85
 2 14 107  79
 2 15 146  83
 2 16 116  65
 2 17 133  27
 2 18  99  13
 2 19  81   5
 2 20 115  18
 2 21 124  38
 2 22 109  27
 2 23 107  26
 2 24 156  42
 2 25 198  35
 2 26 195  90
 2 27 205 131
 2 28 161 113
 2 29 165  76
 3  1 160  40
 3  2 144  44
 3  3 144  26
 3  4 124  12
 3  5 130  50
 3  6  73  37
 3  7  72  51
 3  8  90  45
 3  9  86  28
 3 10  92  38
 3 11 134  38
 3 12 146  46
 3 13 123  16
 3 14 101  13
 3 15  75  17
 3 16  66  26
 3 17  72  54
 3 18  73  52
 3 19  74  15
 3 20  72   0
 3 21 112  13
 3 22 138  56
 3 23 184  95
 3 24 150  66
 3 25 208  59
 3 26 226 102
 3 27 212  57
 3 28 214  62
 3 29 187  97
 3 30 230 117
 3 31 195 123
 4  1 169  79
 4  2 154  72
 4  3 170  76
 4  4 118  24
 4  5 126  45
 4  6 126  22
 4  7 110  55
 4  8  93  30
 4  9 138  40
 4 10 136  37
 4 11 146   0
 4 12 132  35
 4 13 125  36
 4 14 132  39
 4 15 145  42
 4 16 128  16
 4 17 131  29
 4 18  89  10
 4 19  68  23
 4 20  78  44
 4 21  60  27
 4 22  42  13
 4 23  84  24
 4 24  66  40
 4 25  81  26
 4 26  72   0
 4 27  76  10
 4 28  90  13
 4 29  86  30
 4 30 120  66
 5  1 149  46
 5  2 184  88
 5  3 233  72
 5  4 177  68
 5  5 175  59
 5  6 181  50
 5  7 196  64
 5  8 196  86
 5  9 188  74
 5 10 157  38
 5 11 148  34
 5 12 104  62
 5 13 110  62
 5 14 101  31
 5 15 124  44
 5 16 121  34
 5 17 132   9
 5 18 174  38
 5 19 197  53
 5 20 196  61
 5 21 259 127
 5 22 242 117
 5 23 235 112
 5 24 202 117
 5 25 195  29
 5 26 190  15
 5 27 172  22
 5 28 172  21
 5 29 166  44
 5 30 182  54
 5 31 190  89
 6  1 187  85
 6  2 180  85
 6  3 191  71
 6  4 155  69
 6  5 140  28
 6  6 192  26
 6  7 208  82
 6  8 192  88
 6  9 160  82
 6 10 156  90
 6 11 122  46
 6 12 172  66
 6 13 142  62
 6 14 154  60
 6 15 165  48
 6 16 156  27
 6 17 151  33
 6 18 157  25
 6 19 147  86
 6 20 154 110
 6 21 143  76
 6 22 135  57
 6 23 133   0
 6 24 147  28
 6 25 162  81
 6 26 154  84
 6 27 131 106
 6 28 146 102
 6 29 117  22
 6 30 168  22
 7  1  88   4
 7  2  52   4
 7  3  38   0
 7  4  36   0
 7  5  43   0
 7  6  40   0
 7  7  67   3
 7  8 110  12
 7  9 107  40
 7 10 134  45
 7 11 154 106
 7 12 208 114
 7 13 217 144
 7 14 181 100
 7 15 171  38
 7 16 177  38
 7 17 126  50
 7 18 129  35
 7 19 131  43
 7 20 130  17
 7 21 128  14
 7 22 130  52
 7 23 129  95
 7 24 141  87
 7 25 183  78
 7 26 171  26
 7 27 146  28
 7 28 149  38
 7 29 152  72
 7 30 152  76
 7 31 148 100
 8  1 148 112
 8  2 123  43
