 1  1  22  22
 1  2  22  22
 1  3  20  20
 1  4  15  15
 1  5  18   0
 1  6  12   0
 1  7  11   0
 1  8   0   0
 1  9   0   0
 1 10   0   0
 1 11   0   0
 1 12   0   0
 1 13   0   0
 1 14   0   0
 1 15   8   0
 1 16  12   0
 1 17   0   0
 1 18  14   0
 1 19  13   0
 1 20   3   0
 1 21  15  15
 1 22  24  24
 1 23  23  22
 1 24  18   0
 1 25   7   0
 1 26  19   0
 1 27  22   0
 1 28  28   0
 1 29  16   0
 1 30   0   0
 1 31   0   0
 2  1   0   0
 2  2   0   0
 2  3   0   0
 2  4   0   0
 2  5   0   0
 2  6   0   0
 2  7   0   0
 2  8   0   0
 2  9   0   0
 2 10   0   0
 2 11   0   0
 2 12   0   0
 2 13   0   0
 2 14   0   0
 2 15  16  16
 2 16   0   0
 2 17   0   0
 2 18   0   0
 2 19   0   0
 2 20   0   0
 2 21   0   0
 2 22   0   0
 2 23   0   0
 2 24   0   0
 2 25  12   0
 2 26  12   0
 2 27  13   0
 2 28  13   0
 3  1  18   0
 3  2  33   0
 3  3  18   0
 3  4  14   0
 3  5  41  13
 3  6  31  31
 3  7  32   0
 3  8  24   0
 3  9  19   0
 3 10  15   0
 3 11   7   0
 3 12   0   0
 3 13   0   0
 3 14   6   0
 3 15  13   0
 3 16  13   0
 3 17  29  17
 3 18  27  15
 3 19  12   0
 3 20   0   0
 3 21  17   0
 3 22  25   0
 3 23  23   0
 3 24  27   0
 3 25  22   0
 3 26  12   0
 3 27  14   0
 3 28  15   0
 3 29  23   0
 3 30  18   8
 3 31  22  21
 4  1  22  22
 4  2  15  15
 4  3  16   0
 4  4  16   0
 4  5  32   0
 4  6  53   0
 4  7  73  13
 4  8  70  25
 4  9 108  35
 4 10  98  27
 4 11 103  30
 4 12 108  64
 4 13 103  75
 4 14  71  44
 4 15  98  21
 4 16  92  26
 4 17  46   0
 4 18  41   0
 4 19  50   0
 4 20   0   0
 4 21  16   0
 4 22  37  17
 4 23  38  17
 4 24  43   6
 4 25  35   0
 4 26  27  13
 4 27  12  12
 4 28  14  14
 4 29  23  20
 4 30  37  22
 5  1  45   0
 5  2  41   0
 5  3  41   0
 5  4  24   0
 5  5  36  13
 5  6  34  13
 5  7  43  14
 5  8  31   9
 5  9  23   0
 5 10  23   0
 5 11  28  25
 5 12  18  18
 5 13  29   0
 5 14  23   0
 5 15  47   0
 5 16  53   0
 5 17  80   0
 5 18  72   0
 5 19  84   0
 5 20  59  15
 5 21  30  26
 5 22  39   0
 5 23  44   0
 5 24  28   0
 5 25  33   0
 5 26  46   0
 5 27  40  15
 5 28  40  30
 5 29  21  21
 5 30  22   0
 5 31  15   0
 6  1  19   0
 6  2  12   0
 6  3   0   0
 6  4   0   0
 6  5   0   0
 6  6   0   0
 6  7   0   0
 6  8   0   0
 6  9   0   0
 6 10   0   0
 6 11   0   0
 6 12  20  13
 6 13  17   0
 6 14  13   0
 6 15   3   0
 6 16   0   0
 6 17  14   5
 6 18  17   9
 6 19  15   0
 6 20  20   6
 6 21  34   8
 6 22  37  15
 6 23  36  23
 6 24  44  31
 6 25  40  25
 6 26  47   0
 6 27  45   0
 6 28  57   0
 6 29  35   0
 6 30  11   0
 7  1   3   3
 7  2   5   5
